#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -1.2. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
1310 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 1.117 4.629 2 8.41 0.28 -1.16 0.56 -1.26 0.23
1311 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 1.160 4.207 2 8.30 0.32 -0.92 0.61 -1.33 0.25
1312 0.000 0.000 0.000 0.000 0.000 0.000 0.217 0.720 0.193 0.730 1.365 1.845 2 8.21 0.31 -1.12 0.48 -1.23 0.25
1313 0.000 0.000 0.000 0.000 0.000 0.000 0.217 0.720 0.193 0.730 1.417 1.967 2 8.28 0.28 -1.14 0.43 -1.13 0.23
1314 0.000 0.000 0.000 0.000 0.000 0.000 0.217 0.720 0.193 0.730 1.437 2.027 2 8.19 0.31 -1.14 0.56 -1.14 0.21
1315 0.000 0.000 0.000 0.000 0.000 0.000 0.003 129273.573 0.013 0.327 0.108 0.648 2 8.08 0.47 -0.93 0.49 -1.88 0.02
1316 0.000 0.000 0.000 0.000 0.000 0.000 0.003 129273.573 0.013 0.327 0.123 0.489 2 8.07 0.47 -0.83 0.54 -1.85 0.01
1317 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.223 0.007 0.312 0.030 0.406 2 7.90 0.37 -1.03 0.45 -1.30 0.33
1318 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.153 0.008 0.153 0.023 0.216 2 7.71 0.38 -0.63 0.54 -1.39 0.34
1319 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.223 0.005 0.141 0.011 0.194 2 7.77 0.44 -0.73 0.46 -1.64 0.31
1320 0.000 0.000 0.000 0.000 0.000 0.000 0.015 0.051 0.004 0.031 0.014 0.063 2 7.77 0.41 -0.91 0.55 -1.45 0.35
1321 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.034 0.004 0.024 0.006 0.034 2 7.76 0.41 -0.85 0.44 -1.40 0.28
1322 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.033 0.003 0.024 0.003 0.037 2 7.81 0.42 -0.84 0.53 -1.55 0.25
1323 0.000 0.000 0.000 0.000 0.000 0.000 0.005 0.114 0.002 0.021 0.001 0.029 2 7.75 0.44 -0.80 0.37 -1.86 0.24
1324 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.079 0.001 0.016 0.001 0.027 2 7.80 0.42 -0.86 0.65 -1.72 0.34
1325 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.058 0.001 0.015 0.000 0.017 2 7.72 0.42 -0.75 0.45 -1.80 0.26
1326 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.098 0.001 0.011 0.000 0.009 2 7.73 0.43 -0.61 0.50 -1.90 0.22
1327 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.042 0.001 0.010 0.000 0.012 2 7.77 0.44 -0.73 0.50 -1.81 0.25
1328 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.076 0.001 0.010 0.000 0.011 2 7.68 0.42 -0.76 0.52 -1.82 0.34
1329 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.066 0.001 0.009 0.001 0.015 2 7.74 0.43 -0.67 0.52 -1.89 0.20
1330 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.134 0.001 0.024 0.001 0.042 2 7.69 0.42 -0.84 0.55 -1.77 0.25
1331 0.000 0.000 0.000 0.000 0.000 0.000 0.005 0.224 0.002 0.036 0.002 0.047 2 7.71 0.42 -0.96 0.62 -1.79 0.31
1332 0.000 0.000 0.000 0.000 0.000 0.000 0.011 0.014 0.005 0.010 0.006 0.017 2 7.78 0.41 -0.88 0.56 -1.51 0.27
1333 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.024 0.007 0.019 0.011 0.033 2 7.76 0.41 -0.90 0.54 -1.39 0.30
1334 0.000 0.000 0.000 0.000 0.000 0.000 0.016 0.102 0.010 0.080 0.015 0.128 2 7.74 0.42 -0.94 0.61 -1.35 0.31
1335 0.000 0.000 0.000 0.000 0.000 0.000 0.028 199.151 0.019 0.198 0.040 0.383 2 8.13 0.46 -0.88 0.51 -1.96 0.05
1336 0.000 0.000 0.000 0.000 0.000 0.000 0.067 0.070 0.036 0.065 0.104 0.087 2 7.76 0.41 -0.83 0.54 -1.45 0.29
1337 0.000 0.000 0.000 0.000 0.000 0.000 0.004 0.242 0.008 0.220 0.026 0.332 2 7.80 0.39 -0.88 0.54 -1.40 0.34
1338 0.000 0.000 0.000 0.000 0.000 0.000 0.049 0.400 0.034 0.370 0.326 0.843 2 7.88 0.32 -0.88 0.51 -1.22 0.32
1339 0.000 0.000 0.000 0.000 0.000 0.000 0.049 0.400 0.034 0.370 0.269 0.765 2 7.97 0.34 -0.86 0.50 -1.45 0.30
1340 0.000 0.000 0.000 0.000 0.000 0.000 0.049 0.400 0.034 0.370 0.231 0.886 2 8.06 0.33 -1.19 0.52 -1.27 0.28
1341 0.000 0.000 0.000 0.000 0.000 0.000 0.285 0.317 0.099 0.283 0.752 0.497 2 7.97 0.34 -0.96 0.45 -1.34 0.31
1342 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.165 0.887 2 8.01 0.35 -0.68 0.43 -1.46 0.36
1343 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.259 1.335 2 8.16 0.35 -0.84 0.47 -1.41 0.29
1344 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.078 1.049 2 8.19 0.34 -0.93 0.58 -1.46 0.29
1345 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.121 0.785 2 8.06 0.35 -0.68 0.51 -1.48 0.36
1346 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.121 0.785 2 8.05 0.35 -0.67 0.45 -1.58 0.25
1347 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.003 0.283 2 7.96 0.38 -0.42 0.38 -1.75 0.29
1348 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.003 0.283 2 7.99 0.38 -0.42 0.35 -1.72 0.31
1349 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.052 0.821 2 8.15 0.36 -0.75 0.49 -1.57 0.28
1350 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.052 0.821 2 8.03 0.35 -0.55 0.52 -1.54 0.30
1351 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.408 1.914 2 8.27 0.32 -0.87 0.53 -1.44 0.28
1352 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.535 2.512 2 8.34 0.31 -0.90 0.53 -1.50 0.31
1353 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.408 2.618 2 8.40 0.30 -0.93 0.52 -1.35 0.31
1354 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.585 2.854 2 8.31 0.33 -0.83 0.51 -1.31 0.32
1355 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.257 1.717 2 8.30 0.32 -0.75 0.47 -1.51 0.32
1356 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.754 3.336 2 8.37 0.30 -0.93 0.56 -1.32 0.24
1357 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.867 3.317 2 8.36 0.31 -1.00 0.54 -1.25 0.25
1358 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.950 4.032 2 8.25 0.36 -0.95 0.46 -1.35 0.30
1359 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.660 2.649 2 8.29 0.32 -0.87 0.55 -1.33 0.31
1360 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.832 3.750 2 8.34 0.30 -1.03 0.60 -1.32 0.24
1361 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.928 3.509 2 8.34 0.29 -1.06 0.57 -1.37 0.30
1362 0.000 0.000 0.000 0.000 0.000 0.000 0.217 0.720 0.193 0.730 1.368 1.790 2 8.17 0.36 -1.02 0.39 -1.18 0.29
1363 0.000 0.000 0.000 0.000 0.000 0.000 0.217 0.720 0.193 0.730 0.864 1.327 2 8.14 0.34 -0.96 0.43 -1.28 0.29
1364 0.000 0.000 0.000 0.000 0.000 0.000 0.217 0.720 0.193 0.730 1.106 1.630 2 8.16 0.29 -1.05 0.48 -1.11 0.21
1365 0.000 0.000 0.000 0.000 0.000 0.000 0.003 2172988069.467 0.007 0.330 0.040 0.442 2 8.06 0.46 -0.91 0.61 -1.82 0.01
1366 0.000 0.000 0.000 0.000 0.000 0.000 0.003 2172988069.467 0.007 0.330 0.035 0.279 2 8.03 0.47 -0.63 0.41 -1.75 0.01
1367 0.000 0.000 0.000 0.000 0.000 0.000 0.046 0.120 0.015 0.146 0.094 0.311 2 7.76 0.36 -0.96 0.48 -1.19 0.24
1368 0.000 0.000 0.000 0.000 0.000 0.000 0.087 0.014 0.019 0.008 0.070 0.017 2 7.87 0.42 -1.27 0.25 -1.54 0.14
1369 0.000 0.000 0.000 0.000 0.000 0.000 0.032 0.020 0.010 0.011 0.027 0.025 2 7.83 0.41 -0.98 0.49 -1.57 0.26
1370 0.000 0.000 0.000 0.000 0.000 0.000 0.015 0.022 0.006 0.015 0.011 0.028 2 7.82 0.43 -1.01 0.56 -1.57 0.26
1371 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.058 0.004 0.038 0.005 0.061 2 7.72 0.40 -0.84 0.47 -1.48 0.31
1372 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.024 0.003 0.015 0.003 0.028 2 7.80 0.41 -0.78 0.51 -1.51 0.28
1373 0.000 0.000 0.000 0.000 0.000 0.000 0.005 0.014 0.002 0.009 0.002 0.020 2 7.76 0.42 -1.03 0.44 -1.48 0.33
1374 0.000 0.000 0.000 0.000 0.000 0.000 0.005 0.068 0.002 0.009 0.001 0.017 2 7.69 0.41 -0.73 0.44 -1.67 0.30
1375 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.122 0.001 0.017 0.000 0.031 2 7.71 0.43 -0.86 0.44 -1.79 0.32
1376 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.089 0.001 0.012 0.000 0.015 2 7.74 0.43 -0.80 0.46 -1.76 0.35
1377 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.183 0.001 0.010 0.000 0.016 2 7.71 0.44 -0.76 0.43 -1.96 0.20
1378 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.140 0.001 0.017 0.000 0.022 2 7.71 0.43 -0.72 0.52 -1.82 0.31
1379 0.000 0.000 0.000 0.000 0.000 0.000 0.004 0.075 0.001 0.013 0.001 0.024 2 7.76 0.44 -1.04 0.51 -1.73 0.34
1380 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.035 0.001 0.019 0.001 0.043 2 7.82 0.42 -0.97 0.56 -1.49 0.33
1381 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.025 0.003 0.015 0.003 0.029 2 7.79 0.41 -0.90 0.41 -1.45 0.31
1382 0.000 0.000 0.000 0.000 0.000 0.000 0.012 0.052 0.004 0.010 0.005 0.020 2 7.80 0.43 -0.99 0.56 -1.67 0.23
1383 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.070 0.004 0.038 0.008 0.097 2 7.81 0.41 -0.83 0.52 -1.49 0.25
1384 0.000 0.000 0.000 0.000 0.000 0.000 0.037 0.073 0.011 0.039 0.026 0.096 2 7.78 0.42 -0.83 0.36 -1.55 0.33
1385 0.000 0.000 0.000 0.000 0.000 0.000 0.073 0.041 0.032 0.027 0.001 0.014 2 7.69 0.42 -0.43 0.35 -1.85 0.17
1386 0.000 0.000 0.000 0.000 0.000 0.000 0.067 0.059 0.027 0.030 0.090 0.061 2 7.77 0.40 -0.97 0.47 -1.47 0.28
1387 0.000 0.000 0.000 0.000 0.000 0.000 0.037 0.233 0.016 0.133 0.180 0.320 2 7.86 0.39 -1.14 0.54 -1.39 0.33
1388 0.000 0.000 0.000 0.000 0.000 0.000 0.063 0.412 0.036 0.367 0.232 0.540 2 7.91 0.36 -0.87 0.54 -1.30 0.30
1389 0.000 0.000 0.000 0.000 0.000 0.000 0.063 0.412 0.036 0.367 0.197 0.486 2 7.98 0.36 -1.12 0.68 -1.37 0.25
1390 0.000 0.000 0.000 0.000 0.000 0.000 0.285 0.317 0.099 0.283 0.916 0.448 2 8.02 0.32 -1.08 0.33 -1.23 0.23
1391 0.000 0.000 0.000 0.000 0.000 0.000 0.285 0.317 0.099 0.283 0.690 0.419 2 7.99 0.34 -0.92 0.48 -1.28 0.28
1392 0.000 0.000 0.000 0.000 0.000 0.000 0.285 0.317 0.099 0.283 0.790 0.430 2 8.04 0.34 -1.15 0.51 -1.27 0.29
1393 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.110 1.076 2 8.11 0.35 -0.79 0.56 -1.51 0.26
1394 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.155 1.369 2 8.11 0.34 -0.81 0.50 -1.33 0.28
1395 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.129 1.372 2 8.15 0.37 -0.79 0.48 -1.57 0.26
1396 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.129 1.372 2 8.09 0.32 -0.65 0.40 -1.38 0.29
1397 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.187 1.069 2 8.08 0.31 -0.69 0.37 -1.53 0.33
1398 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.321 1.044 2 8.19 0.34 -0.92 0.43 -1.43 0.32
1399 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.321 1.044 2 8.15 0.33 -0.67 0.49 -1.41 0.29
1400 0.000 0.000 0.000 0.000 0.000 0.000 0.033 1.116 0.017 1.114 0.321 1.044 2 8.18 0.30 -0.76 0.59 -1.42 0.30
1401 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.180 1.224 2 8.19 0.33 -0.63 0.37 -1.57 0.38
1402 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.175 1.695 2 8.14 0.35 -0.56 0.40 -1.39 0.38
1403 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.523 2.592 2 8.35 0.30 -0.95 0.47 -1.43 0.33
1404 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.392 2.374 2 8.27 0.33 -0.78 0.51 -1.39 0.33
1405 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.615 2.991 2 8.26 0.35 -0.72 0.37 -1.48 0.30
1406 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.802 3.334 2 8.45 0.31 -1.09 0.56 -1.22 0.24
1407 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.720 2.811 2 8.42 0.28 -0.90 0.49 -1.16 0.28
1408 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.992 4.019 2 8.42 0.32 -1.13 0.48 -1.29 0.22
1409 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.773 3.131 2 8.32 0.36 -1.02 0.48 -1.33 0.31
1410 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.829 3.724 2 8.38 0.33 -1.09 0.47 -1.28 0.30
1411 0.000 0.000 0.000 0.000 0.000 0.000 0.078 1.479 0.042 0.807 0.347 1.180 2 8.15 0.33 -0.95 0.51 -1.50 0.37
1412 0.000 0.000 0.000 0.000 0.000 0.000 0.078 1.479 0.042 0.807 0.563 1.369 2 8.30 0.31 -1.16 0.50 -1.30 0.27
1413 0.000 0.000 0.000 0.000 0.000 0.000 0.217 0.720 0.193 0.730 0.978 1.489 2 8.17 0.33 -1.09 0.53 -1.18 0.24
1414 0.000 0.000 0.000 0.000 0.000 0.000 0.217 0.720 0.193 0.730 1.349 1.907 2 8.24 0.30 -1.15 0.48 -1.15 0.20
1415 0.000 0.000 0.000 0.000 0.000 0.000 0.003 2172988069.467 0.007 0.330 0.036 0.408 2 8.03 0.47 -0.64 0.41 -1.75 0.01
1416 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.359 0.018 0.468 0.067 0.429 2 7.88 0.37 -0.66 0.35 -1.39 0.33
1417 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.359 0.018 0.468 0.098 0.732 2 7.86 0.30 -0.75 0.45 -1.18 0.27
1418 0.000 0.000 0.000 0.000 0.000 0.000 0.033 0.099 0.013 0.083 0.043 0.135 2 7.72 0.40 -0.78 0.49 -1.42 0.36
1419 0.000 0.000 0.000 0.000 0.000 0.000 0.017 0.197 0.008 0.148 0.021 0.198 2 7.73 0.39 -0.68 0.49 -1.49 0.30
1420 0.000 0.000 0.000 0.000 0.000 0.000 0.006 0.223 0.005 0.121 0.009 0.176 2 7.78 0.42 -1.02 0.55 -1.43 0.31
1421 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.067 0.005 0.055 0.008 0.063 2 7.73 0.41 -0.67 0.46 -1.48 0.30
1422 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.008 0.009 0.006 0.008 0.008 2 7.70 0.41 -0.75 0.38 -1.74 0.30
1423 0.000 0.000 0.000 0.000 0.000 0.000 0.013 0.010 0.004 0.007 0.003 0.012 2 7.79 0.41 -0.74 0.42 -1.54 0.23
1424 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.183 0.002 0.043 0.001 0.051 2 7.67 0.42 -0.71 0.48 -1.82 0.22
1425 0.000 0.000 0.000 0.000 0.000 0.000 0.004 0.087 0.001 0.023 0.001 0.030 2 7.82 0.45 -0.94 0.58 -1.75 0.26
1426 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.142 0.001 0.022 0.001 0.025 2 7.71 0.43 -0.81 0.51 -1.80 0.31
1427 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.107 0.001 0.022 0.000 0.027 2 7.72 0.43 -0.93 0.45 -1.80 0.26
1428 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.044 0.001 0.030 0.001 0.032 2 7.74 0.41 -0.67 0.56 -1.54 0.26
1429 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.131 0.001 0.037 0.001 0.047 2 7.66 0.42 -0.81 0.43 -1.79 0.29
1430 0.000 0.000 0.000 0.000 0.000 0.000 0.004 0.031 0.002 0.021 0.002 0.029 2 7.81 0.42 -0.73 0.49 -1.59 0.24
1431 0.000 0.000 0.000 0.000 0.000 0.000 0.010 0.011 0.006 0.009 0.005 0.014 2 7.78 0.41 -0.75 0.49 -1.52 0.22
1432 0.000 0.000 0.000 0.000 0.000 0.000 0.011 0.041 0.005 0.033 0.007 0.045 2 7.74 0.42 -0.88 0.55 -1.35 0.31
1433 0.000 0.000 0.000 0.000 0.000 0.000 0.145 0.002 0.030 0.002 0.040 0.003 2 7.46 0.30 -0.73 0.18 -1.82 0.06
1434 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.157 0.010 0.131 0.020 0.209 2 7.78 0.40 -0.85 0.45 -1.39 0.34
1435 0.000 0.000 0.000 0.000 0.000 0.000 0.011 0.228 0.014 0.188 0.032 0.296 2 7.81 0.38 -0.87 0.45 -1.38 0.32
1436 0.000 0.000 0.000 0.000 0.000 0.000 0.001 0.001 0.010 0.146 0.043 0.356 2 7.83 0.42 -0.96 0.55 -1.27 0.17
1437 0.000 0.000 0.000 0.000 0.000 0.000 0.037 0.233 0.016 0.133 0.140 0.286 2 7.86 0.37 -1.02 0.47 -1.35 0.28
1438 0.000 0.000 0.000 0.000 0.000 0.000 0.063 0.412 0.036 0.367 0.219 0.573 2 7.88 0.38 -0.70 0.50 -1.52 0.34
1439 0.000 0.000 0.000 0.000 0.000 0.000 0.063 0.412 0.036 0.367 0.152 0.441 2 7.81 0.36 -0.60 0.44 -1.49 0.31
1440 0.000 0.000 0.000 0.000 0.000 0.000 0.285 0.317 0.099 0.283 0.374 0.289 2 7.94 0.37 -0.97 0.42 -1.39 0.26
1441 0.000 0.000 0.000 0.000 0.000 0.000 0.285 0.317 0.099 0.283 0.529 0.460 2 8.00 0.36 -1.10 0.50 -1.39 0.28
1442 0.000 0.000 0.000 0.000 0.000 0.000 0.285 0.317 0.099 0.283 0.524 0.333 2 8.01 0.35 -0.97 0.48 -1.41 0.23
1443 0.000 0.000 0.000 0.000 0.000 0.000 0.233 3.538 0.107 2.825 1.210 4.139 2 8.52 0.25 -0.97 0.51 -1.32 0.18
1444 0.000 0.000 0.000 0.000 0.000 0.000 0.233 3.538 0.107 2.825 1.227 4.305 2 8.42 0.32 -1.00 0.60 -1.40 0.30
1445 0.000 0.000 0.000 0.000 0.000 0.000 0.233 3.538 0.107 2.825 0.733 3.810 2 8.48 0.28 -0.96 0.52 -1.33 0.21
1446 0.000 0.000 0.000 0.000 0.000 0.000 0.233 3.538 0.107 2.825 1.061 3.811 2 8.42 0.30 -0.81 0.52 -1.46 0.27
1447 0.000 0.000 0.000 0.000 0.000 0.000 0.233 3.538 0.107 2.825 1.061 3.811 2 8.47 0.29 -0.81 0.50 -1.49 0.25
1448 0.000 0.000 0.000 0.000 0.000 0.000 0.233 3.538 0.107 2.825 0.448 3.097 2 8.45 0.28 -0.97 0.54 -1.31 0.20
1449 0.000 0.000 0.000 0.000 0.000 0.000 0.233 3.538 0.107 2.825 1.823 5.469 2 8.55 0.25 -1.14 0.57 -1.30 0.15
1450 0.000 0.000 0.000 0.000 0.000 0.000 0.233 3.538 0.107 2.825 1.823 5.469 2 8.38 0.33 -0.80 0.46 -1.34 0.26
1451 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.230 1.222 2 8.27 0.33 -0.78 0.46 -1.54 0.30
1452 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.316 2.170 2 8.37 0.31 -0.87 0.41 -1.29 0.30
1453 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.517 2.432 2 8.30 0.28 -0.79 0.62 -1.31 0.32
1454 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.207 1.247 2 8.17 0.34 -0.49 0.43 -1.56 0.35
1455 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.412 2.792 2 8.31 0.32 -0.90 0.55 -1.41 0.30
1456 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.660 3.051 2 8.34 0.32 -0.96 0.49 -1.26 0.24
1457 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.626 2.755 2 8.29 0.30 -0.70 0.47 -1.45 0.32
1458 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.736 3.162 2 8.41 0.28 -1.25 0.52 -1.24 0.24
1459 0.000 0.000 0.000 0.000 0.000 0.000 0.097 2.078 0.062 1.758 0.830 3.269 2 8.33 0.35 -0.98 0.57 -1.28 0.24
1460 0.000 0.000 0.000 0.000 0.000 0.000 0.078 1.479 0.042 0.807 0.444 1.192 2 8.23 0.31 -0.89 0.41 -1.49 0.32
1461 0.000 0.000 0.000 0.000 0.000 0.000 0.078 1.479 0.042 0.807 0.283 1.243 2 8.19 0.34 -0.87 0.49 -1.41 0.30
1462 0.000 0.000 0.000 0.000 0.000 0.000 0.078 1.479 0.042 0.807 0.331 1.316 2 8.21 0.34 -0.94 0.60 -1.44 0.24
1463 0.000 0.000 0.000 0.000 0.000 0.000 0.078 1.479 0.042 0.807 0.455 1.566 2 8.15 0.33 -0.92 0.52 -1.37 0.37
1464 0.000 0.000 0.000 0.000 0.000 0.000 0.222 0.349 0.056 0.260 0.550 0.471 2 7.93 0.34 -0.96 0.44 -1.28 0.34
1465 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.359 0.018 0.468 0.068 0.582 2 7.98 0.35 -0.93 0.51 -1.36 0.24
1466 0.000 0.000 0.000 0.000 0.000 0.000 0.028 0.359 0.018 0.468 0.063 0.409 2 7.88 0.37 -0.68 0.45 -1.34 0.29
1467 0.000 0.000 0.000 0.000 0.000 0.000 1.937 0.001 0.117 0.001 0.434 0.001 2 7.86 0.20 -1.14 0.20 -1.91 0.00
1468 0.000 0.000 0.000 0.000 0.000 0.000 1.937 0.001 0.117 0.001 0.435 0.001 2 7.93 0.21 -1.25 0.18 -1.88 0.00
1469 0.000 0.000 0.000 0.000 0.000 0.000 0.032 0.074 0.007 0.051 0.024 0.071 2 7.78 0.42 -0.90 0.44 -1.55 0.28
1470 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.159 0.005 0.133 0.012 0.174 2 7.84 0.40 -0.97 0.48 -1.49 0.27
1471 0.000 0.000 0.000 0.000 0.000 0.000 0.014 0.042 0.007 0.036 0.011 0.042 2 7.71 0.40 -0.78 0.45 -1.34 0.32
1472 0.000 0.000 0.000 0.000 0.000 0.000 0.017 0.045 0.007 0.034 0.007 0.043 2 7.83 0.43 -1.00 0.68 -1.48 0.25
1473 0.000 0.000 0.000 0.000 0.000 0.000 0.007 0.034 0.004 0.035 0.004 0.042 2 7.69 0.39 -0.71 0.36 -1.37 0.37
1474 0.000 0.000 0.000 0.000 0.000 0.000 0.014 0.018 0.005 0.016 0.004 0.023 2 7.81 0.43 -0.94 0.62 -1.54 0.29
1475 0.000 0.000 0.000 0.000 0.000 0.000 0.008 0.017 0.003 0.014 0.002 0.015 2 7.79 0.43 -0.71 0.53 -1.67 0.25
1476 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.150 0.002 0.040 0.001 0.038 2 7.76 0.45 -0.79 0.61 -1.76 0.28
1477 0.000 0.000 0.000 0.000 0.000 0.000 0.003 0.176 0.001 0.043 0.001 0.039 2 7.68 0.41 -0.69 0.51 -1.83 0.24
1478 0.000 0.000 0.000 0.000 0.000 0.000 0.002 0.066 0.002 0.063 0.001 0.049 2 7.72 0.40 -0.60 0.44 -1.60 0.29
1479 0.000 0.000 0.000 0.000 0.000 0.000 0.006 0.148 0.003 0.034 0.001 0.027 2 7.69 0.44 -0.62 0.54 -1.88 0.27
1480 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.019 0.003 0.015 0.002 0.019 2 7.80 0.43 -0.89 0.43 -1.61 0.32
1481 0.000 0.000 0.000 0.000 0.000 0.000 0.019 0.015 0.005 0.012 0.005 0.015 2 7.80 0.42 -0.93 0.41 -1.57 0.33
1482 0.000 0.000 0.000 0.000 0.000 0.000 0.011 0.046 0.005 0.041 0.005 0.042 2 7.74 0.42 -0.77 0.45 -1.60 0.29
1483 0.000 0.000 0.000 0.000 0.000 0.000 0.009 0.138 0.006 0.113 0.010 0.154 2 7.81 0.43 -0.99 0.45 -1.43 0.29
