#  HII-CHI-mistry v.5.1 output file
# Input file:SDSSJ0228_input.dat
# Iterations for MonteCarlo: 25
# Used models: Double composite AGN, a(OX) = -0.8. No interpolation
# 
# ID   O2Hb eO2Hb  Ne3Hb  eNeHb O3aHb  eO3aHb O3nHb  eO3nHb N2Hb   eN2Hb  S2Hb   eS2Hb  i O/H     eO/H  N/O    eN/O  logU   elogU
1354 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.989 22.563 2 8.49 0.30 -1.28 0.56 -1.40 0.27
1355 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 3.074 9.993 2 8.55 0.27 -1.24 0.52 -1.45 0.29
1356 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 9.008 29.043 2 8.56 0.26 -1.45 0.45 -1.46 0.12
1357 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 10.354 33.326 2 8.54 0.25 -1.61 0.34 -1.45 0.12
1358 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 11.346 36.560 2 8.55 0.24 -1.48 0.38 -1.49 0.16
1359 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 7.881 25.378 2 8.56 0.25 -1.50 0.38 -1.44 0.12
1360 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 9.938 32.049 2 8.54 0.26 -1.43 0.43 -1.43 0.15
1361 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 11.079 35.656 2 8.53 0.28 -1.45 0.42 -1.46 0.14
1362 0.000 0.000 0.000 0.000 0.000 0.000 2.332 8.278 2.714 9.576 19.589 67.653 2 8.55 0.25 -1.40 0.45 -1.49 0.08
1363 0.000 0.000 0.000 0.000 0.000 0.000 2.332 8.278 2.714 9.576 12.371 42.771 2 8.52 0.29 -1.01 0.54 -1.47 0.13
1364 0.000 0.000 0.000 0.000 0.000 0.000 2.332 8.278 2.714 9.576 15.834 54.726 2 8.58 0.24 -1.27 0.53 -1.50 0.10
1365 0.000 0.000 0.000 0.000 0.000 0.000 0.220 2172988069.467 0.503 0.429 3.001 1.697 2 8.16 0.46 -1.46 0.35 -1.84 0.01
1366 0.000 0.000 0.000 0.000 0.000 0.000 0.220 2172988069.467 0.503 0.429 2.590 1.441 2 8.15 0.46 -1.42 0.37 -1.84 0.01
1367 0.000 0.000 0.000 0.000 0.000 0.000 2.234 0.821 0.945 0.514 6.098 2.224 2 8.62 0.21 -1.39 0.37 -1.21 0.15
1368 0.000 0.000 0.000 0.000 0.000 0.000 3.626 2.629 2.004 1.463 8.122 5.789 2 8.60 0.22 -1.23 0.35 -1.47 0.15
1369 0.000 0.000 0.000 0.000 0.000 0.000 2.283 0.975 1.520 0.633 4.280 1.752 2 8.58 0.23 -1.02 0.35 -1.28 0.27
1370 0.000 0.000 0.000 0.000 0.000 0.000 1.794 0.588 1.173 0.386 2.362 0.774 2 8.54 0.21 -0.97 0.29 -1.28 0.12
1371 0.000 0.000 0.000 0.000 0.000 0.000 1.727 0.384 0.980 0.223 1.384 0.323 2 8.30 0.24 -0.78 0.22 -1.61 0.13
1372 0.000 0.000 0.000 0.000 0.000 0.000 2.170 0.499 1.189 0.277 1.222 0.315 2 8.33 0.21 -0.70 0.24 -1.68 0.15
1373 0.000 0.000 0.000 0.000 0.000 0.000 1.692 0.310 1.091 0.201 1.088 0.246 2 8.19 0.21 -0.60 0.22 -1.76 0.11
1374 0.000 0.000 0.000 0.000 0.000 0.000 2.251 0.506 1.144 0.149 0.610 0.131 2 8.00 0.16 -0.41 0.17 -2.04 0.15
1375 0.000 0.000 0.000 0.000 0.000 0.000 1.649 0.302 0.794 0.108 0.392 0.074 2 7.86 0.16 -0.38 0.16 -2.11 0.09
1376 0.000 0.000 0.000 0.000 0.000 0.000 1.776 0.324 0.796 0.111 0.432 0.069 2 7.83 0.13 -0.39 0.10 -2.18 0.09
1377 0.000 0.000 0.000 0.000 0.000 0.000 1.877 0.666 0.846 0.124 0.419 0.080 2 7.91 0.20 -0.37 0.15 -2.05 0.12
1378 0.000 0.000 0.000 0.000 0.000 0.000 1.640 0.335 0.769 0.107 0.403 0.067 2 7.85 0.17 -0.36 0.17 -2.11 0.09
1379 0.000 0.000 0.000 0.000 0.000 0.000 2.257 0.445 0.934 0.165 0.564 0.119 2 7.96 0.17 -0.40 0.16 -2.06 0.09
1380 0.000 0.000 0.000 0.000 0.000 0.000 1.613 0.300 0.862 0.161 0.546 0.136 2 7.90 0.18 -0.40 0.17 -2.02 0.12
1381 0.000 0.000 0.000 0.000 0.000 0.000 1.837 0.318 1.149 0.198 1.099 0.222 2 8.20 0.22 -0.55 0.23 -1.74 0.11
1382 0.000 0.000 0.000 0.000 0.000 0.000 2.047 0.792 1.222 0.337 1.644 0.486 2 8.44 0.22 -0.83 0.32 -1.53 0.19
1383 0.000 0.000 0.000 0.000 0.000 0.000 1.455 0.462 0.865 0.271 1.633 0.537 2 8.34 0.26 -0.88 0.27 -1.46 0.19
1384 0.000 0.000 0.000 0.000 0.000 0.000 3.007 1.297 1.318 0.578 3.200 1.406 2 8.59 0.26 -1.01 0.23 -1.43 0.24
1385 0.000 0.000 0.000 0.000 0.000 0.000 2.645 2.242 2.270 1.896 0.055 0.209 2 8.38 0.30 -0.40 0.39 -1.81 0.19
1386 0.000 0.000 0.000 0.000 0.000 0.000 2.405 2.572 1.834 1.921 6.298 6.525 2 8.56 0.22 -0.96 0.57 -1.43 0.21
1387 0.000 0.000 0.000 0.000 0.000 0.000 1.225 1.375 0.685 0.774 8.028 7.706 2 8.38 0.31 -1.48 0.60 -1.27 0.21
1388 0.000 0.000 0.000 0.000 0.000 0.000 1.779 1.364 1.184 1.020 7.830 5.022 2 8.50 0.25 -1.28 0.46 -1.29 0.22
1389 0.000 0.000 0.000 0.000 0.000 0.000 1.779 1.364 1.184 1.020 6.638 4.268 2 8.53 0.26 -1.32 0.52 -1.21 0.16
1390 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 17.160 46.595 2 8.57 0.22 -1.29 0.45 -1.47 0.08
1391 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 12.919 35.127 2 8.59 0.21 -1.41 0.43 -1.51 0.10
1392 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 14.809 40.234 2 8.53 0.26 -1.42 0.41 -1.53 0.15
1393 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 2.217 4.447 2 8.48 0.27 -1.27 0.50 -1.32 0.28
1394 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 3.139 6.261 2 8.41 0.28 -1.17 0.56 -1.27 0.29
1395 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 2.608 5.258 2 8.40 0.32 -1.23 0.58 -1.36 0.28
1396 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 2.608 5.258 2 8.24 0.32 -0.97 0.52 -1.28 0.37
1397 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 3.777 7.429 2 8.43 0.31 -1.39 0.44 -1.19 0.22
1398 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 6.488 12.670 2 8.29 0.37 -1.37 0.41 -1.20 0.23
1399 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 6.488 12.670 2 8.50 0.28 -1.62 0.29 -1.36 0.19
1400 0.000 0.000 0.000 0.000 0.000 0.000 0.671 1.717 0.353 1.309 6.488 12.670 2 8.47 0.29 -1.58 0.33 -1.37 0.17
1401 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.147 6.983 2 8.57 0.26 -1.03 0.47 -1.46 0.34
1402 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.094 6.916 2 8.50 0.32 -0.99 0.60 -1.46 0.35
1403 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.242 20.157 2 8.54 0.27 -1.39 0.54 -1.43 0.18
1404 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 4.685 15.191 2 8.56 0.24 -1.35 0.48 -1.47 0.16
1405 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 7.344 23.708 2 8.52 0.28 -1.29 0.58 -1.40 0.16
1406 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 9.574 30.841 2 8.55 0.24 -1.39 0.41 -1.44 0.15
1407 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 8.597 27.677 2 8.52 0.28 -1.60 0.33 -1.43 0.16
1408 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 11.841 38.136 2 8.54 0.24 -1.47 0.46 -1.40 0.12
1409 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 9.226 29.713 2 8.54 0.25 -1.45 0.45 -1.47 0.17
1410 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 9.895 31.908 2 8.54 0.27 -1.54 0.38 -1.49 0.16
1411 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 6.223 7.356 2 8.49 0.30 -1.40 0.37 -1.37 0.16
1412 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 10.084 11.845 2 8.52 0.29 -1.69 0.22 -1.33 0.20
1413 0.000 0.000 0.000 0.000 0.000 0.000 2.332 8.278 2.714 9.576 14.006 48.422 2 8.58 0.21 -1.19 0.54 -1.50 0.10
1414 0.000 0.000 0.000 0.000 0.000 0.000 2.332 8.278 2.714 9.576 19.325 66.774 2 8.56 0.23 -1.39 0.41 -1.52 0.12
1415 0.000 0.000 0.000 0.000 0.000 0.000 0.220 2172988069.467 0.503 0.429 2.707 1.533 2 8.10 0.47 -1.07 0.49 -1.77 0.01
1416 0.000 0.000 0.000 0.000 0.000 0.000 1.464 1.104 0.941 0.818 3.528 2.551 2 8.49 0.26 -1.21 0.51 -1.27 0.23
1417 0.000 0.000 0.000 0.000 0.000 0.000 1.464 1.104 0.941 0.818 5.178 3.764 2 8.50 0.27 -1.24 0.40 -1.24 0.26
1418 0.000 0.000 0.000 0.000 0.000 0.000 2.219 1.026 1.226 0.603 3.988 1.803 2 8.54 0.24 -1.12 0.36 -1.25 0.22
1419 0.000 0.000 0.000 0.000 0.000 0.000 1.782 0.596 0.879 0.328 2.335 0.751 2 8.39 0.30 -0.96 0.35 -1.49 0.16
1420 0.000 0.000 0.000 0.000 0.000 0.000 0.983 0.322 0.838 0.232 1.402 0.376 2 8.23 0.24 -0.76 0.23 -1.43 0.18
1421 0.000 0.000 0.000 0.000 0.000 0.000 1.554 0.427 1.167 0.326 1.712 0.459 2 8.42 0.20 -0.82 0.22 -1.38 0.19
1422 0.000 0.000 0.000 0.000 0.000 0.000 3.239 1.252 2.779 1.066 2.602 1.031 2 8.53 0.22 -0.57 0.25 -1.54 0.22
1423 0.000 0.000 0.000 0.000 0.000 0.000 2.535 0.696 1.766 0.486 1.422 0.445 2 8.31 0.23 -0.48 0.19 -1.73 0.22
1424 0.000 0.000 0.000 0.000 0.000 0.000 1.551 0.362 0.830 0.149 0.616 0.124 2 7.91 0.18 -0.44 0.18 -1.94 0.15
1425 0.000 0.000 0.000 0.000 0.000 0.000 2.038 0.393 0.970 0.166 0.607 0.122 2 7.91 0.17 -0.39 0.18 -2.04 0.10
1426 0.000 0.000 0.000 0.000 0.000 0.000 1.716 0.376 0.754 0.110 0.549 0.090 2 7.91 0.17 -0.50 0.15 -2.05 0.11
1427 0.000 0.000 0.000 0.000 0.000 0.000 1.517 0.286 0.824 0.110 0.381 0.072 2 7.80 0.16 -0.34 0.15 -2.10 0.09
1428 0.000 0.000 0.000 0.000 0.000 0.000 1.274 0.170 0.820 0.111 0.433 0.072 2 7.83 0.19 -0.40 0.17 -2.01 0.08
1429 0.000 0.000 0.000 0.000 0.000 0.000 1.603 0.307 0.926 0.147 0.617 0.115 2 7.94 0.17 -0.42 0.15 -1.95 0.13
1430 0.000 0.000 0.000 0.000 0.000 0.000 1.349 0.336 1.024 0.251 0.780 0.211 2 8.02 0.24 -0.46 0.26 -1.70 0.14
1431 0.000 0.000 0.000 0.000 0.000 0.000 1.572 0.439 2.094 0.547 1.908 0.541 2 8.44 0.20 -0.61 0.27 -1.42 0.22
1432 0.000 0.000 0.000 0.000 0.000 0.000 1.761 0.467 1.143 0.319 1.674 0.457 2 8.36 0.23 -0.75 0.24 -1.54 0.17
1433 0.000 0.000 0.000 0.000 0.000 0.000 5.715 6.201 5.563 6.006 8.135 8.813 2 8.65 0.19 -0.69 0.44 -1.46 0.27
1434 0.000 0.000 0.000 0.000 0.000 0.000 0.911 0.503 1.127 0.564 2.293 1.105 2 8.36 0.28 -0.90 0.34 -1.23 0.29
1435 0.000 0.000 0.000 0.000 0.000 0.000 0.833 0.477 1.144 0.547 2.747 1.217 2 8.37 0.25 -0.94 0.45 -1.06 0.24
1436 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.036 0.704 0.305 3.007 1.197 2 8.09 0.28 -1.27 0.33 -1.09 0.21
1437 0.000 0.000 0.000 0.000 0.000 0.000 1.225 1.375 0.685 0.774 6.255 6.020 2 8.48 0.29 -1.39 0.47 -1.23 0.21
1438 0.000 0.000 0.000 0.000 0.000 0.000 1.779 1.364 1.184 1.020 7.387 4.763 2 8.51 0.29 -1.37 0.40 -1.27 0.20
1439 0.000 0.000 0.000 0.000 0.000 0.000 1.779 1.364 1.184 1.020 5.126 3.326 2 8.54 0.25 -1.28 0.49 -1.23 0.17
1440 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 7.015 19.119 2 8.58 0.25 -1.15 0.53 -1.57 0.19
1441 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 9.909 27.054 2 8.53 0.27 -1.25 0.44 -1.50 0.12
1442 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 9.815 26.695 2 8.63 0.19 -1.25 0.42 -1.52 0.16
1443 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 10.256 28.749 2 8.57 0.23 -1.34 0.53 -1.51 0.15
1444 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 10.400 29.166 2 8.60 0.21 -1.34 0.42 -1.50 0.10
1445 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 6.214 17.651 2 8.53 0.27 -1.11 0.56 -1.50 0.25
1446 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 9.000 25.253 2 8.54 0.27 -1.30 0.53 -1.50 0.15
1447 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 9.000 25.253 2 8.56 0.23 -1.37 0.41 -1.47 0.15
1448 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 3.796 10.976 2 8.58 0.25 -0.96 0.49 -1.54 0.29
1449 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 15.459 43.227 2 8.53 0.28 -1.56 0.28 -1.49 0.20
1450 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 15.459 43.227 2 8.51 0.28 -1.49 0.57 -1.51 0.13
1451 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.747 8.881 2 8.43 0.28 -0.76 0.53 -1.40 0.31
1452 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 3.774 12.279 2 8.48 0.32 -1.09 0.46 -1.51 0.25
1453 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.171 19.913 2 8.47 0.31 -1.13 0.52 -1.42 0.23
1454 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.473 8.018 2 8.57 0.25 -1.23 0.40 -1.51 0.21
1455 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 4.921 16.006 2 8.53 0.28 -1.15 0.51 -1.38 0.23
1456 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 7.884 25.432 2 8.53 0.28 -1.44 0.46 -1.46 0.19
1457 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 7.474 24.095 2 8.56 0.23 -1.51 0.40 -1.46 0.16
1458 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 8.785 28.311 2 8.52 0.27 -1.40 0.49 -1.39 0.16
1459 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 9.909 31.904 2 8.59 0.20 -1.64 0.37 -1.47 0.06
1460 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 7.958 9.361 2 8.53 0.24 -1.40 0.45 -1.32 0.24
1461 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 5.070 6.044 2 8.46 0.29 -1.19 0.42 -1.38 0.30
1462 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 5.941 7.055 2 8.53 0.28 -1.46 0.38 -1.36 0.24
1463 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 8.163 9.651 2 8.52 0.27 -1.38 0.50 -1.27 0.20
1464 0.000 0.000 0.000 0.000 0.000 0.000 3.460 4.854 1.270 2.034 12.772 17.171 2 8.50 0.27 -1.48 0.41 -1.45 0.17
1465 0.000 0.000 0.000 0.000 0.000 0.000 1.464 1.104 0.941 0.818 3.573 2.613 2 8.51 0.30 -1.22 0.45 -1.23 0.22
1466 0.000 0.000 0.000 0.000 0.000 0.000 1.464 1.104 0.941 0.818 3.298 2.387 2 8.48 0.29 -1.15 0.38 -1.19 0.23
1467 0.000 0.000 0.000 0.000 0.000 0.000 16.405 40.272 8.629 21.540 37.692 92.340 2 8.59 0.23 -1.04 0.60 -1.51 0.07
1468 0.000 0.000 0.000 0.000 0.000 0.000 16.405 40.272 8.629 21.540 37.768 92.491 2 8.58 0.22 -1.13 0.50 -1.53 0.08
1469 0.000 0.000 0.000 0.000 0.000 0.000 2.519 1.121 0.822 0.429 2.984 1.304 2 8.46 0.28 -1.17 0.31 -1.48 0.22
1470 0.000 0.000 0.000 0.000 0.000 0.000 1.351 0.433 0.736 0.262 1.743 0.545 2 8.39 0.23 -1.09 0.27 -1.40 0.18
1471 0.000 0.000 0.000 0.000 0.000 0.000 1.761 0.586 1.446 0.485 2.207 0.713 2 8.48 0.19 -0.83 0.31 -1.38 0.22
1472 0.000 0.000 0.000 0.000 0.000 0.000 2.417 0.759 1.637 0.521 1.502 0.507 2 8.31 0.24 -0.57 0.28 -1.74 0.19
1473 0.000 0.000 0.000 0.000 0.000 0.000 1.612 0.383 1.360 0.336 1.233 0.329 2 8.25 0.23 -0.61 0.24 -1.60 0.18
1474 0.000 0.000 0.000 0.000 0.000 0.000 2.765 0.624 1.672 0.401 1.468 0.403 2 8.30 0.20 -0.53 0.18 -1.82 0.20
1475 0.000 0.000 0.000 0.000 0.000 0.000 2.308 0.465 1.387 0.291 0.963 0.222 2 8.17 0.20 -0.46 0.22 -1.86 0.08
1476 0.000 0.000 0.000 0.000 0.000 0.000 1.734 0.404 0.903 0.180 0.573 0.123 2 8.03 0.20 -0.47 0.18 -1.99 0.13
1477 0.000 0.000 0.000 0.000 0.000 0.000 1.694 0.441 0.899 0.186 0.493 0.116 2 7.90 0.17 -0.41 0.17 -2.06 0.12
1478 0.000 0.000 0.000 0.000 0.000 0.000 1.264 0.239 0.870 0.172 0.418 0.093 2 7.80 0.18 -0.33 0.16 -2.06 0.17
1479 0.000 0.000 0.000 0.000 0.000 0.000 2.250 0.599 1.430 0.241 0.606 0.129 2 8.08 0.18 -0.36 0.16 -2.02 0.17
1480 0.000 0.000 0.000 0.000 0.000 0.000 1.920 0.410 1.272 0.281 1.004 0.261 2 8.14 0.22 -0.50 0.23 -1.81 0.15
1481 0.000 0.000 0.000 0.000 0.000 0.000 2.850 0.719 1.626 0.430 1.474 0.421 2 8.42 0.20 -0.65 0.19 -1.73 0.13
1482 0.000 0.000 0.000 0.000 0.000 0.000 1.848 0.596 1.214 0.410 1.365 0.452 2 8.30 0.25 -0.73 0.28 -1.62 0.20
1483 0.000 0.000 0.000 0.000 0.000 0.000 1.178 0.423 0.952 0.344 1.628 0.549 2 8.32 0.25 -0.95 0.36 -1.36 0.22
1484 0.000 0.000 0.000 0.000 0.000 0.000 2.869 1.367 1.445 0.794 3.301 1.574 2 8.56 0.20 -0.93 0.35 -1.54 0.24
1485 0.000 0.000 0.000 0.000 0.000 0.000 1.031 0.474 0.846 0.407 1.969 0.846 2 8.28 0.26 -0.87 0.29 -1.19 0.19
1486 0.000 0.000 0.000 0.000 0.000 0.000 0.096 0.036 0.704 0.305 3.075 1.216 2 8.10 0.25 -1.20 0.33 -1.03 0.16
1487 0.000 0.000 0.000 0.000 0.000 0.000 7.643 18.765 2.844 7.158 14.951 36.193 2 8.61 0.21 -1.23 0.53 -1.51 0.13
1488 0.000 0.000 0.000 0.000 0.000 0.000 7.643 18.765 2.844 7.158 16.133 39.042 2 8.63 0.19 -1.24 0.45 -1.59 0.19
1489 0.000 0.000 0.000 0.000 0.000 0.000 1.959 2.368 1.066 1.417 5.983 6.417 2 8.57 0.26 -1.32 0.32 -1.44 0.18
1490 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 5.236 14.361 2 8.56 0.27 -0.96 0.57 -1.52 0.28
1491 0.000 0.000 0.000 0.000 0.000 0.000 3.092 8.673 1.787 5.273 9.741 26.566 2 8.61 0.20 -1.35 0.58 -1.52 0.10
1492 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 8.198 23.009 2 8.50 0.28 -1.38 0.47 -1.44 0.17
1493 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 5.932 16.646 2 8.55 0.27 -1.18 0.47 -1.51 0.20
1494 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 10.282 28.882 2 8.57 0.24 -1.25 0.52 -1.50 0.17
1495 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 7.561 21.355 2 8.58 0.24 -1.48 0.45 -1.50 0.12
1496 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 7.561 21.355 2 8.57 0.25 -1.31 0.53 -1.54 0.24
1497 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 9.000 25.253 2 8.49 0.29 -1.31 0.43 -1.50 0.23
1498 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 3.796 10.976 2 8.57 0.24 -1.08 0.54 -1.48 0.26
1499 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 3.796 10.976 2 8.59 0.26 -1.09 0.44 -1.55 0.21
1500 0.000 0.000 0.000 0.000 0.000 0.000 1.975 6.521 0.906 3.781 3.796 10.976 2 8.48 0.27 -0.89 0.47 -1.49 0.30
1501 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 5.645 18.158 2 8.57 0.27 -1.29 0.44 -1.49 0.20
1502 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.174 7.166 2 8.52 0.28 -1.15 0.57 -1.46 0.32
1503 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 2.174 7.166 2 8.43 0.30 -0.85 0.61 -1.49 0.26
1504 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.126 19.735 2 8.57 0.25 -1.45 0.45 -1.41 0.20
1505 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.126 19.735 2 8.48 0.30 -1.43 0.42 -1.41 0.21
1506 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 4.357 14.140 2 8.51 0.25 -1.11 0.60 -1.48 0.29
1507 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.540 21.156 2 8.49 0.27 -1.34 0.54 -1.40 0.17
1508 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 6.540 21.156 2 8.57 0.24 -1.31 0.47 -1.45 0.17
1509 0.000 0.000 0.000 0.000 0.000 0.000 1.158 4.251 0.739 2.949 8.728 28.131 2 8.55 0.24 -1.40 0.50 -1.44 0.14
1510 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 6.788 8.015 2 8.43 0.34 -1.46 0.46 -1.31 0.20
1511 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 3.758 4.551 2 8.36 0.31 -1.07 0.49 -1.53 0.28
1512 0.000 0.000 0.000 0.000 0.000 0.000 1.389 2.194 0.753 1.193 8.515 10.008 2 8.48 0.30 -1.44 0.41 -1.34 0.20
1513 0.000 0.000 0.000 0.000 0.000 0.000 3.460 4.854 1.270 2.034 7.197 9.761 2 8.49 0.31 -1.17 0.47 -1.50 0.27
1514 0.000 0.000 0.000 0.000 0.000 0.000 3.460 4.854 1.270 2.034 10.121 13.674 2 8.59 0.23 -1.39 0.36 -1.45 0.14
1515 0.000 0.000 0.000 0.000 0.000 0.000 3.460 4.854 1.270 2.034 9.947 13.415 2 8.54 0.29 -1.41 0.51 -1.51 0.18
1516 0.000 0.000 0.000 0.000 0.000 0.000 0.968 1.174 0.718 0.818 4.494 4.411 2 8.40 0.32 -1.30 0.52 -1.16 0.19
1517 0.000 0.000 0.000 0.000 0.000 0.000 2.260 1.584 1.567 1.100 3.401 2.297 2 8.42 0.30 -0.80 0.32 -1.48 0.25
1518 0.000 0.000 0.000 0.000 0.000 0.000 2.260 1.584 1.567 1.100 4.443 2.899 2 8.59 0.24 -1.10 0.47 -1.31 0.21
1519 0.000 0.000 0.000 0.000 0.000 0.000 2.895 1.226 1.056 0.472 2.231 0.936 2 8.52 0.24 -0.93 0.21 -1.54 0.21
1520 0.000 0.000 0.000 0.000 0.000 0.000 2.354 0.795 1.270 0.448 2.181 0.734 2 8.41 0.25 -0.77 0.27 -1.56 0.28
1521 0.000 0.000 0.000 0.000 0.000 0.000 1.602 0.487 1.498 0.435 1.743 0.499 2 8.32 0.24 -0.63 0.26 -1.44 0.20
1522 0.000 0.000 0.000 0.000 0.000 0.000 2.763 0.939 2.070 0.696 2.387 0.835 2 8.45 0.23 -0.60 0.26 -1.55 0.15
1523 0.000 0.000 0.000 0.000 0.000 0.000 1.044 0.231 1.124 0.238 0.947 0.240 2 8.08 0.24 -0.53 0.18 -1.65 0.15
1524 0.000 0.000 0.000 0.000 0.000 0.000 1.612 0.362 1.372 0.306 0.847 0.238 2 8.20 0.21 -0.46 0.20 -1.71 0.14
1525 0.000 0.000 0.000 0.000 0.000 0.000 1.533 0.370 1.125 0.273 0.684 0.185 2 7.94 0.21 -0.32 0.16 -1.87 0.15
1526 0.000 0.000 0.000 0.000 0.000 0.000 1.951 0.503 1.011 0.236 0.641 0.155 2 8.03 0.20 -0.43 0.20 -1.97 0.11
1527 0.000 0.000 0.000 0.000 0.000 0.000 1.289 0.305 1.113 0.262 0.754 0.193 2 7.98 0.22 -0.37 0.20 -1.84 0.11
